id,host_is_superhost,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,weekly_price,monthly_price,cleaning_fee,guests_included,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
777159,t,98144,House,Entire home/apt,7,3,3,3,,,$120.00 ,1,93,9,9,10,10,9,9
3922845,f,98144,House,Entire home/apt,4,1.5,4,3,"$1,000.00 ",,,1,,,,,,,
674113,f,98118,House,Private room,1,1,1,1,$250.00 ,,,1,96,10,10,10,10,9,10
8053128,t,98144,House,Private room,2,1.5,1,1,$400.00 ,,$12.00 ,1,100,10,9,10,10,10,10
7534300,f,98144,Bed & Breakfast,Private room,3,2,1,2,$827.00 ,,$35.00 ,2,100,10,10,10,10,10,10
1009838,f,98118,House,Private room,3,1,1,1,$500.00 ,"$1,600.00 ",$50.00 ,1,90,9,9,10,10,9,9
9823290,f,98144,House,Private room,2,1,1,1,,,,1,100,10,10,10,10,10,10
5194332,t,98144,Apartment,Entire home/apt,3,1,0,1,$457.00 ,,$20.00 ,2,99,10,10,10,10,10,10
841274,f,98144,Apartment,Entire home/apt,5,1,1,3,$550.00 ,"$2,000.00 ",$60.00 ,2,95,10,10,10,10,10,10
8904748,f,98144,House,Entire home/apt,5,2,2,3,"$1,200.00 ","$4,000.00 ",$100.00 ,1,100,10,10,10,10,9,10
8734809,f,98118,Apartment,Entire home/apt,4,1,1,2,$490.00 ,"$1,800.00 ",$50.00 ,2,100,10,10,10,10,10,10
7562331,f,98144,Apartment,Entire home/apt,4,1,1,1,$595.00 ,"$2,100.00 ",$75.00 ,2,,,,,,,
4461706,t,98118,Camper/RV,Entire home/apt,2,1,1,1,$600.00 ,"$1,800.00 ",$30.00 ,1,100,10,10,10,10,10,10
3890786,f,98144,Apartment,Entire home/apt,6,1,2,3,"$1,050.00 ",,$125.00 ,2,100,9,9,10,10,9,10
8474253,f,98144,House,Entire home/apt,2,1,1,1,,,$61.00 ,2,,,,,,,
5559063,f,98144,House,Entire home/apt,4,1.5,2,2,$800.00 ,,$80.00 ,2,80,8,10,10,10,9,8
4126284,f,98118,Apartment,Private room,2,1.5,1,1,$325.00 ,"$1,200.00 ",$50.00 ,1,89,10,9,9,9,7,9
1209447,f,98118,House,Entire home/apt,6,2,3,3,$875.00 ,,$60.00 ,2,89,10,9,10,10,9,10
4364285,f,98118,House,Entire home/apt,5,1.5,2,2,$800.00 ,"$2,500.00 ",$100.00 ,2,94,9,9,9,10,9,10
6716874,t,98118,Apartment,Entire home/apt,2,1,1,1,$700.00 ,"$2,100.00 ",$40.00 ,2,96,10,10,10,10,10,10
4659824,f,98144,House,Entire home/apt,6,1,2,2,$700.00 ,,$80.00 ,1,,,,,,,
3677729,t,98144,House,Private room,2,1,1,1,$525.00 ,"$1,850.00 ",$35.00 ,1,99,10,10,10,10,10,10
1097520,f,98118,Apartment,Entire home/apt,2,1.5,1,1,$585.00 ,"$1,995.00 ",$50.00 ,2,96,10,10,10,10,9,10
2898954,t,98144,House,Private room,2,1,1,1,,,,1,98,10,10,10,10,10,10
826436,f,98144,Bed & Breakfast,Private room,2,1,1,1,$450.00 ,,$35.00 ,1,92,9,9,10,10,9,9
774659,f,98118,House,Entire home/apt,3,,1,2,$600.00 ,,,2,97,10,10,10,10,9,10
3849918,f,98144,Apartment,Entire home/apt,6,1,2,3,"$1,050.00 ","$3,050.00 ",$125.00 ,2,85,8,9,9,10,8,8
7382303,t,98144,House,Entire home/apt,2,1,1,2,$900.00 ,"$3,000.00 ",$50.00 ,1,98,10,10,10,10,10,10
5376433,f,98118,Apartment,Private room,2,1,1,1,,,,1,94,10,10,9,9,8,9
1750681,f,98118,House,Private room,2,1,1,1,$275.00 ,,,1,96,10,10,9,10,9,10
7229312,t,98144,Apartment,Entire home/apt,4,1,2,3,"$1,750.00 ","$3,500.00 ",$250.00 ,1,100,10,10,10,10,10,10
2520890,f,98118,House,Private room,2,1,1,1,$400.00 ,,,2,94,9,9,10,10,8,9
8391954,f,98144,House,Entire home/apt,4,1,2,2,,,$90.00 ,1,80,9,8,10,10,9,8
797358,t,98144,House,Private room,2,1,1,1,$450.00 ,,,2,99,10,10,10,10,9,10
7922013,f,98144,House,Private room,2,1,1,1,,,,1,100,10,10,10,10,10,10
7956337,f,98144,House,Private room,2,1,1,1,,,,1,93,10,10,10,10,9,10
2686659,f,98144,Apartment,Entire home/apt,3,1,1,1,$600.00 ,"$2,000.00 ",,2,91,9,10,10,10,9,9
755613,f,98144,Bed & Breakfast,Private room,2,1,1,1,$600.00 ,,$35.00 ,2,96,9,9,10,10,9,9
1758935,f,98118,House,Private room,2,1,1,1,$350.00 ,,,2,95,10,10,10,10,9,10
8474294,f,98144,House,Entire home/apt,4,2,2,1,,,$90.00 ,4,40,10,10,2,2,10,8
3904056,f,98118,Apartment,Entire home/apt,2,1,0,1,$450.00 ,"$1,350.00 ",$75.00 ,1,87,8,9,10,9,8,8
7914021,f,98118,House,Entire home/apt,2,1,1,1,,,,1,95,10,10,9,10,10,9
9364302,f,98118,House,Entire home/apt,6,2,3,3,,,$80.00 ,4,,,,,,,
8196883,f,98118,House,Entire home/apt,6,2.5,2,3,"$1,050.00 ","$3,250.00 ",$40.00 ,4,,,,,,,
7938153,f,98118,House,Private room,2,1,1,1,$550.00 ,,$25.00 ,1,100,10,10,10,10,10,10
2763078,f,98118,House,Private room,3,1,1,2,$450.00 ,,$20.00 ,2,92,10,9,10,10,9,9
3258213,t,98118,House,Private room,2,1,1,1,$360.00 ,"$1,100.00 ",$10.00 ,2,100,10,10,10,10,9,10
7809455,t,98118,House,Private room,2,1,1,1,$300.00 ,"$1,200.00 ",,1,97,10,10,10,10,9,10
8409949,f,98118,House,Private room,2,1,1,1,$238.00 ,$840.00 ,$10.00 ,1,94,9,10,9,10,9,10
2150760,f,98118,House,Entire home/apt,2,1,0,1,,,,0,94,10,10,10,9,9,9
5424448,f,98118,House,Entire home/apt,6,2,3,4,,,$100.00 ,1,80,8,10,10,10,8,8
1606171,f,98118,Apartment,Private room,2,1,1,1,,,,1,93,9,9,10,10,9,10
136480,f,98118,House,Private room,2,1,1,1,$385.00 ,,,1,95,10,10,10,10,9,10
4863369,t,98118,House,Private room,2,1,1,1,$536.00 ,"$1,890.00 ",$10.00 ,2,97,10,10,10,10,9,10
7547290,f,98118,Apartment,Entire home/apt,4,1,2,2,$650.00 ,"$2,400.00 ",$50.00 ,1,95,10,10,10,10,9,10
5918259,t,98118,Apartment,Entire home/apt,2,1,1,1,$575.00 ,"$2,100.00 ",$50.00 ,2,99,10,10,10,10,10,10
5804875,f,98118,House,Entire home/apt,5,1,2,2,,,,1,100,9,9,10,10,9,9
8409941,f,98118,House,Private room,2,1,1,1,,,$10.00 ,1,96,10,10,10,10,10,9
8409969,f,98118,House,Private room,2,1,1,1,$220.00 ,$777.00 ,$10.00 ,1,95,10,10,10,9,9,10
9170870,f,98118,House,Entire home/apt,4,1,1,2,$650.00 ,"$2,300.00 ",$100.00 ,2,80,10,10,10,10,8,8
6168975,t,98118,House,Entire home/apt,5,2,2,3,,,$95.00 ,2,96,10,10,10,10,10,10
7263506,f,98118,Apartment,Entire home/apt,3,1,0,2,$500.00 ,,$20.00 ,2,100,10,10,10,10,10,10
7037522,f,98118,Apartment,Entire home/apt,2,1,0,1,,"$2,250.00 ",$25.00 ,2,96,10,10,10,10,10,10
1416763,f,98118,House,Entire home/apt,8,1.5,4,4,,"$3,500.00 ",$250.00 ,2,90,9,9,9,10,9,9
3726391,t,98118,House,Entire home/apt,5,2,3,3,,,$35.00 ,4,100,10,10,10,10,8,10
10188794,f,98118,Apartment,Entire home/apt,2,1,1,1,,,$25.00 ,1,,,,,,,
3488436,f,98118,House,Private room,4,1,1,3,$400.00 ,"$1,113.00 ",,2,94,10,10,10,10,9,9
1277033,f,98118,House,Private room,4,1,1,2,,,$20.00 ,2,96,10,10,10,10,9,10
5241195,f,98118,Apartment,Entire home/apt,5,1,1,1,$350.00 ,"$1,400.00 ",$65.00 ,2,,,,,,,
2736961,f,98118,House,Entire home/apt,3,1,0,1,$550.00 ,"$1,600.00 ",$35.00 ,1,96,10,10,10,10,9,10
4716486,f,98118,House,Entire home/apt,4,1,1,1,,,$35.00 ,1,88,9,8,10,10,9,9
7386675,f,98118,House,Entire home/apt,7,1,2,5,,,,1,100,8,8,10,10,10,8
5240694,f,98118,House,Entire home/apt,8,1,1,3,$800.00 ,,$50.00 ,1,95,9,10,10,10,9,10
8566501,f,98118,House,Private room,4,1.5,1,4,$650.00 ,"$2,600.00 ",$100.00 ,1,,,,,,,
7402861,f,98118,House,Private room,2,1,1,1,$250.00 ,$950.00 ,,1,95,10,10,10,10,10,10
741699,t,98118,House,Entire home/apt,4,1,2,2,$964.00 ,"$3,618.00 ",$40.00 ,1,95,10,9,10,10,9,9
6108006,t,98118,Apartment,Entire home/apt,2,1,1,1,$799.00 ,"$2,339.00 ",$50.00 ,2,99,10,10,10,10,10,10
8409962,f,98118,House,Private room,2,1,1,1,$232.00 ,$819.00 ,$10.00 ,1,95,10,10,9,10,9,10
5834820,t,98118,House,Private room,2,1,1,2,,,$15.00 ,1,99,10,10,10,10,10,10
6741135,f,98118,House,Entire home/apt,7,3.5,3,5,"$1,390.00 ",,$125.00 ,1,100,10,10,10,10,10,10
6555393,f,98118,House,Entire home/apt,4,1,1,2,$565.00 ,"$2,100.00 ",$50.00 ,3,93,9,10,10,10,10,10
67270,f,98118,House,Private room,2,1,1,1,,,,2,96,10,10,10,10,10,10
7005538,t,98118,House,Entire home/apt,8,2,4,5,"$1,000.00 ",,$125.00 ,1,100,10,10,10,10,9,10
1827586,f,98118,House,Entire home/apt,8,2,3,3,,,$100.00 ,8,94,10,9,10,10,10,10
7900497,f,98106,Apartment,Entire home/apt,2,1,0,1,,,,1,100,10,10,10,10,10,10
8157486,f,98126,House,Private room,2,1.5,1,1,$250.00 ,$900.00 ,$20.00 ,1,,,,,,,
4809486,f,98106,House,Private room,2,1,1,1,,,$25.00 ,1,100,10,10,10,10,10,10
9849122,f,98106,House,Private room,2,1,1,1,,,,1,100,10,10,10,10,10,10
9351911,f,98106,House,Private room,2,1.5,1,1,,,,1,,,,,,,
3993960,t,98106,House,Entire home/apt,2,1,1,1,$475.00 ,,$20.00 ,2,96,10,9,10,10,9,10
8989807,f,98106,Townhouse,Entire home/apt,3,1.5,2,2,,,,2,,,,,,,
5299060,f,98106,Apartment,Entire home/apt,2,1,1,1,$425.00 ,"$1,490.00 ",$25.00 ,0,96,10,10,10,10,9,10
3115801,t,98106,Apartment,Entire home/apt,2,1,1,1,$600.00 ,"$1,600.00 ",$40.00 ,2,100,10,10,10,10,9,9
9153365,f,98106,Apartment,Entire home/apt,4,1,2,2,$450.00 ,"$1,600.00 ",,2,100,10,10,10,10,10,10
10015967,f,98126,House,Private room,2,1,1,1,,,,1,,,,,,,
284480,f,98126,Apartment,Entire home/apt,4,1,2,2,$903.00 ,"$1,850.00 ",,2,,,,,,,
4916433,f,98106,House,Entire home/apt,4,1.5,1,1,,,,2,96,10,9,10,10,10,9
1732441,t,98106,House,Entire home/apt,3,1,1,2,$500.00 ,"$1,800.00 ",$20.00 ,2,98,10,9,10,10,9,10
2652941,f,98126,House,Entire home/apt,3,1,1,2,$630.00 ,"$2,500.00 ",,1,95,9,10,10,10,9,9
2809796,t,98126,House,Entire home/apt,3,1,0,2,$650.00 ,"$2,800.00 ",$60.00 ,1,99,10,10,10,10,10,10
9477539,f,98106,House,Private room,2,1,1,1,$275.00 ,,$25.00 ,1,100,10,10,10,10,10,10
4479426,t,98126,House,Private room,2,1,1,1,,"$2,000.00 ",$20.00 ,1,99,10,10,10,10,10,9
8276416,f,98106,Apartment,Private room,2,1,1,1,$450.00 ,,$25.00 ,1,100,10,10,10,10,10,10
486344,f,98106,House,Private room,1,1.5,1,1,$280.00 ,$987.00 ,$5.00 ,1,95,10,9,10,10,9,10
1980395,f,98106,House,Entire home/apt,6,2.5,2,3,$905.00 ,"$3,100.00 ",$100.00 ,4,92,10,10,10,9,9,10
7239217,f,98106,House,Entire home/apt,4,1,0,2,$600.00 ,"$1,999.00 ",$60.00 ,2,97,9,10,10,10,10,9
1328159,f,98126,House,Private room,2,2.5,1,1,,,$10.00 ,1,98,10,10,10,10,10,10
5838129,t,98126,House,Private room,2,1,1,1,,,$25.00 ,1,96,10,10,10,10,10,10
9664395,f,98126,Apartment,Entire home/apt,3,1,1,1,$298.00 ,,$20.00 ,1,,,,,,,
4681687,f,98126,House,Entire home/apt,2,1,0,1,,,$29.00 ,1,91,10,9,10,10,9,9
4264012,f,98106,House,Private room,2,1.5,1,1,,,,1,93,9,10,10,10,9,9
445199,t,98106,House,Entire home/apt,5,1,2,3,$600.00 ,"$2,200.00 ",$89.00 ,2,98,10,10,10,10,9,10
7514366,f,98126,Apartment,Entire home/apt,3,1,2,2,$600.00 ,"$1,800.00 ",$50.00 ,1,100,10,9,10,10,9,10
5236979,f,98106,House,Private room,3,1,1,2,,,$24.00 ,1,96,10,10,10,10,9,10
8555304,f,98106,House,Private room,2,1,1,1,$575.00 ,"$1,400.00 ",$10.00 ,1,80,10,6,10,10,10,10
8847951,f,98106,Apartment,Entire home/apt,4,1,2,2,$450.00 ,"$1,450.00 ",$35.00 ,2,,,,,,,
3124383,f,98115,Apartment,Private room,2,1,1,1,$390.00 ,"$1,590.00 ",$25.00 ,1,95,10,9,10,10,9,10
5863446,f,98125,House,Private room,2,1,1,1,$480.00 ,"$1,250.00 ",$30.00 ,1,,,,,,,
9155422,f,98115,House,Private room,1,1,1,1,$350.00 ,"$1,000.00 ",,1,,,,,,,
5047188,f,98125,Apartment,Private room,2,1,1,1,,,,1,100,10,10,10,10,10,10
5825701,t,98115,House,Entire home/apt,8,2,4,4,,"$5,200.00 ",$125.00 ,6,98,10,10,10,10,10,10
5499882,t,98115,Apartment,Entire home/apt,5,1,2,2,$800.00 ,"$3,000.00 ",$50.00 ,1,96,10,10,10,10,9,10
7529124,f,98115,Apartment,Entire home/apt,2,1,0,1,$499.00 ,"$1,500.00 ",,1,97,10,10,10,10,9,10
7995944,f,98115,House,Entire home/apt,2,1,1,1,$600.00 ,"$2,500.00 ",$20.00 ,2,96,10,10,10,10,9,9
5538874,t,98125,Apartment,Shared room,1,1,1,1,$200.00 ,,$75.00 ,1,100,10,10,10,10,10,10
4941356,f,98125,Apartment,Shared room,1,1,1,1,,,,1,89,9,9,9,9,9,9
7679928,f,98115,House,Private room,2,1,1,1,$280.00 ,$900.00 ,$5.00 ,1,87,9,9,10,10,10,10
10385,f,98115,House,Private room,2,,1,1,$330.00 ,"$1,350.00 ",$30.00 ,1,94,10,10,9,10,9,10
4507137,f,98115,Tent,Private room,1,0,1,1,,,,1,,,,,,,
7653539,f,98125,Apartment,Entire home/apt,5,1,1,3,$850.00 ,,$60.00 ,2,87,9,9,9,9,9,9
5863558,f,98125,House,Private room,2,1,1,1,$375.00 ,"$1,199.00 ",$18.00 ,1,93,9,8,10,10,10,9
8472954,f,98115,House,Private room,4,1,1,2,$360.00 ,"$1,350.00 ",,2,100,10,10,10,10,10,10
7952930,f,98125,Apartment,Entire home/apt,4,1,1,2,$536.00 ,"$1,890.00 ",$10.00 ,1,92,10,9,9,10,10,10
8556665,f,98125,Apartment,Entire home/apt,4,2,2,3,,"$2,600.00 ",$70.00 ,3,100,10,10,10,10,10,10
5500752,t,98115,House,Entire home/apt,2,1,1,1,,,$45.00 ,1,100,9,10,10,10,10,10
9048029,f,98125,Apartment,Entire home/apt,3,1,1,2,,,$125.00 ,1,,,,,,,
4423130,f,98115,House,Private room,3,1,1,2,,,$10.00 ,1,93,9,10,10,10,9,10
8473056,f,98115,House,Entire home/apt,8,1,3,3,,,$10.00 ,2,90,10,8,9,10,10,10
2071305,t,98125,Apartment,Private room,1,1,1,1,$200.00 ,$690.00 ,$75.00 ,1,100,10,10,10,10,9,10
817115,f,98115,Camper/RV,Entire home/apt,3,1,1,1,$320.00 ,"$1,250.00 ",$20.00 ,2,93,10,9,10,10,9,9
6895132,f,98115,House,Private room,3,1,1,1,,,$50.00 ,1,100,10,10,10,10,9,10
8255196,f,98115,Apartment,Private room,2,2,1,2,,,,1,80,10,8,10,10,9,10
5051529,f,98115,Apartment,Entire home/apt,8,2,3,3,$875.00 ,"$3,450.00 ",$90.00 ,1,96,10,10,10,9,9,10
5337848,t,98125,House,Entire home/apt,2,1,1,1,$815.00 ,,$20.00 ,1,99,10,10,10,10,10,10
20868,f,98115,Apartment,Entire home/apt,6,1,2,2,,,$40.00 ,6,94,10,10,10,10,9,9
8385444,f,98115,Apartment,Entire home/apt,4,1,1,2,,,$20.00 ,2,93,10,9,10,10,10,10
637326,t,98115,Apartment,Entire home/apt,4,1,1,1,$675.00 ,"$2,455.00 ",$40.00 ,2,97,10,10,10,10,10,10
6557767,t,98125,Condominium,Private room,2,1,1,1,$535.00 ,"$1,675.00 ",$15.00 ,1,95,10,10,10,10,9,10
4869458,f,98125,House,Shared room,1,1,1,1,$210.00 ,$650.00 ,$6.00 ,1,100,10,10,10,10,10,10
5319948,t,98115,House,Private room,2,1,1,1,,,$35.00 ,2,98,10,10,10,10,9,10
7638282,f,98115,Other,Entire home/apt,2,1,1,1,,,$35.00 ,2,100,10,10,10,10,9,10
11411,f,98115,House,Private room,2,,1,1,$330.00 ,"$1,320.00 ",$20.00 ,1,93,10,10,10,10,9,9
723846,f,98115,House,Entire home/apt,3,1,0,1,$525.00 ,"$2,050.00 ",$65.00 ,2,96,10,10,10,10,9,10
10104370,f,98115,House,Entire home/apt,4,1,2,2,,,,1,,,,,,,
5041669,f,98115,Apartment,Entire home/apt,4,1,1,1,$595.00 ,"$1,475.00 ",$65.00 ,1,96,9,10,10,10,10,10
2197982,t,98115,Apartment,Entire home/apt,2,1,0,1,$500.00 ,"$1,900.00 ",$60.00 ,2,98,10,10,10,10,9,10
10695,f,98115,House,Private room,4,,1,2,$605.00 ,"$1,980.00 ",$40.00 ,1,95,10,10,10,10,9,10
6005222,f,98125,Apartment,Shared room,3,1,1,2,$325.00 ,"$1,200.00 ",$60.00 ,1,,,,,,,
3317940,t,98105,Apartment,Entire home/apt,2,1,1,1,$655.00 ,"$2,900.00 ",$40.00 ,2,98,10,10,10,10,10,10
8099917,f,98115,Apartment,Entire home/apt,4,1,2,2,$700.00 ,"$1,600.00 ",$100.00 ,2,,,,,,,
8617171,f,98105,House,Entire home/apt,6,1,2,3,$800.00 ,"$2,400.00 ",,1,100,10,10,10,10,10,10
4181226,f,98115,House,Private room,2,1,1,1,$550.00 ,"$2,500.00 ",$50.00 ,1,100,8,10,,10,10,10
7074024,f,98115,House,Private room,1,1,1,1,$167.00 ,$588.00 ,$25.00 ,1,95,10,10,10,10,10,10
2729077,f,98105,House,Private room,1,2.5,1,1,$250.00 ,$900.00 ,$50.00 ,1,,,,,,,
7483750,f,98115,Bed & Breakfast,Private room,2,1,1,1,$470.00 ,,,2,94,10,9,10,10,9,9
9030929,f,98115,House,Private room,3,1,1,1,$226.00 ,,,1,97,10,10,10,10,10,10
1764233,f,98105,House,Private room,1,1,1,1,$320.00 ,"$1,050.00 ",$35.00 ,1,65,8,6,8,8,9,8
6218849,f,98115,House,Private room,2,2,1,1,$173.00 ,$609.00 ,$25.00 ,1,100,10,10,10,10,10,10
4030600,f,98115,House,Private room,2,1,1,1,$375.00 ,,$20.00 ,2,95,10,10,10,10,10,9
4637801,f,98105,House,Private room,2,1,1,1,$450.00 ,"$1,800.00 ",,2,98,10,10,10,10,10,9
2056276,f,98115,House,Private room,1,1,1,1,$430.00 ,"$1,510.00 ",$30.00 ,1,100,10,10,10,10,8,8
6214998,f,98105,House,Private room,2,1,1,1,,,$45.00 ,1,97,10,10,10,10,9,9
9168049,f,98105,House,Private room,2,2,1,2,$250.00 ,$950.00 ,,1,,,,,,,
10211928,f,98115,House,Entire home/apt,2,1,1,1,,,,1,,,,,,,
387464,f,98115,House,Entire home/apt,2,1,1,1,$630.00 ,,$20.00 ,2,99,10,10,10,10,10,10
53867,f,98115,House,Entire home/apt,3,1,1,1,,,$20.00 ,2,96,10,10,10,10,9,10
3146212,t,98115,House,Entire home/apt,4,1,1,2,$450.00 ,"$1,400.00 ",$15.00 ,1,98,10,10,10,10,10,10
107046,t,98105,House,Entire home/apt,8,2,4,6,"$1,750.00 ","$4,200.00 ",$150.00 ,6,98,10,10,10,10,10,10
4629020,f,98115,Apartment,Entire home/apt,6,1,2,4,$825.00 ,"$2,200.00 ",$100.00 ,3,100,10,9,9,9,9,10
4324317,f,98115,Apartment,Entire home/apt,2,1,0,1,,"$2,500.00 ",,1,87,9,9,10,9,9,9
6629278,f,98115,Apartment,Private room,2,1,1,1,,,$30.00 ,1,95,10,9,10,10,9,9
8958290,f,98115,House,Private room,2,1,1,1,$350.00 ,"$1,092.00 ",,1,100,10,10,10,9,10,10
6676926,t,98115,Apartment,Entire home/apt,6,1,2,3,$750.00 ,"$2,625.00 ",$25.00 ,2,99,10,10,10,10,10,10
7934356,f,98105,Apartment,Entire home/apt,3,1,2,3,$700.00 ,,,1,67,7,7,10,10,8,7
4701141,f,98115,House,Private room,2,1,1,1,$250.00 ,$850.00 ,$20.00 ,1,100,10,10,10,10,10,10
7274556,t,98105,House,Private room,1,1.5,1,1,,,$15.00 ,1,98,10,10,10,10,10,10
9186681,f,98105,Apartment,Entire home/apt,3,1,1,1,,,,1,,,,,,,
6907671,f,98105,House,Entire home/apt,4,1,1,2,,,$35.00 ,2,77,7,9,9,9,8,8
1534622,f,98105,House,Private room,1,1,1,1,$300.00 ,"$1,020.00 ",$40.00 ,1,83,9,9,9,9,10,8
6627129,f,98105,Apartment,Entire home/apt,3,1,1,2,,,,1,,,,,,,
1750010,f,98115,House,Entire home/apt,8,2.5,3,3,"$1,700.00 ","$5,950.00 ",$100.00 ,4,76,8,9,10,9,9,7
5805162,t,98105,House,Entire home/apt,4,1,2,1,$650.00 ,"$2,100.00 ",$50.00 ,2,99,10,10,10,10,10,10
1136522,f,98105,Apartment,Entire home/apt,6,1,1,2,$680.00 ,"$1,895.00 ",$70.00 ,1,87,9,9,9,9,9,9
4892529,f,98115,House,Entire home/apt,8,1,3,4,"$1,600.00 ","$5,990.00 ",$60.00 ,4,53,6,7,10,9,9,6
2420536,f,98115,House,Private room,4,1,1,2,,"$2,500.00 ",$50.00 ,2,95,10,10,10,10,9,10
6612940,f,98115,House,Entire home/apt,3,1,1,1,$799.00 ,"$1,499.00 ",,1,100,10,10,10,10,10,10
5471427,f,98115,House,Private room,2,1,1,1,$173.00 ,$609.00 ,$25.00 ,1,90,9,9,10,9,8,9
8714974,f,98115,House,Private room,1,1,1,1,,,$10.00 ,1,,,,,,,
8101791,f,98115,Apartment,Entire home/apt,2,1,1,2,$600.00 ,"$1,500.00 ",$50.00 ,2,,,,,,,
6599960,f,98105,Apartment,Entire home/apt,3,1,1,1,,,$30.00 ,2,91,10,9,10,10,9,9
8002965,f,98115,House,Private room,1,1,1,1,$244.00 ,$985.00 ,$5.00 ,1,96,10,10,10,10,10,10
8715320,f,98115,House,Entire home/apt,4,1,2,2,,,$45.00 ,2,,,,,,,
9632775,f,98105,House,Private room,1,1,1,1,$250.00 ,$900.00 ,$45.00 ,1,80,,8,,4,,
5413564,f,98105,House,Entire home/apt,4,2,2,2,,,$50.00 ,0,80,6,8,10,10,10,8
5340242,f,98115,Apartment,Entire home/apt,3,1,1,2,$695.00 ,"$1,895.00 ",$65.00 ,1,80,10,8,10,8,8,6
3676779,f,98105,House,Entire home/apt,4,1,1,4,,,$25.00 ,2,94,10,10,10,10,10,10
9157232,f,98105,House,Private room,1,2,1,1,$250.00 ,$950.00 ,,1,80,8,8,8,10,6,8
4208555,t,98115,House,Entire home/apt,4,1,1,2,,,$10.00 ,2,98,10,10,10,10,10,10
7026898,t,98115,House,Private room,3,1,1,2,,,,2,98,10,10,10,10,9,10
3766055,f,98115,House,Private room,2,1,1,1,$375.00 ,"$1,200.00 ",$20.00 ,0,96,10,10,10,10,10,9
8091417,f,98115,House,Entire home/apt,4,1,2,1,,,,1,,,,,,,
8253758,f,98105,House,Private room,2,1,1,1,,,,1,,,,,,,
3126153,f,98115,House,Private room,2,1,1,1,$700.00 ,"$2,400.00 ",$100.00 ,2,,,,,,,
3434459,t,98105,House,Private room,1,1.5,1,1,,,$15.00 ,1,96,10,10,10,10,10,9
7245586,f,98105,House,Private room,2,2,1,1,$300.00 ,"$1,150.00 ",$10.00 ,2,60,6,4,4,7,9,7
5959816,t,98105,Apartment,Entire home/apt,2,1,1,1,$550.00 ,"$1,875.00 ",,2,98,10,10,10,10,10,10
3852117,f,98115,Other,Entire home/apt,3,0.5,0,2,,,$20.00 ,2,94,10,9,10,10,9,9
7350992,t,98115,Other,Entire home/apt,2,1,0,2,$525.00 ,"$1,848.00 ",$20.00 ,2,98,10,10,10,10,10,10
3812725,f,98115,House,Entire home/apt,8,3,3,3,$900.00 ,"$5,300.00 ",$100.00 ,6,93,9,10,9,9,9,9
4288801,f,98115,House,Private room,2,1,1,1,$400.00 ,"$1,400.00 ",$20.00 ,2,90,10,10,9,10,9,10
5473498,f,98115,House,Private room,2,1,1,1,$208.00 ,$735.00 ,$25.00 ,1,93,10,8,10,10,10,10
5057466,t,98115,House,Private room,4,1,1,1,$539.00 ,"$1,996.00 ",,2,98,10,10,10,10,10,10
1541705,f,98105,House,Private room,1,1,1,1,$330.00 ,"$1,075.00 ",$40.00 ,1,80,9,8,8,9,9,9
7110923,f,98115,House,Entire home/apt,6,2,3,3,"$1,100.00 ","$3,800.00 ",$90.00 ,6,98,10,10,10,10,10,10
9067268,f,98105,House,Private room,2,2,1,2,$250.00 ,"$1,000.00 ",,1,,,,,,,
7500000,f,98106,House,Entire home/apt,4,1.5,2,2,,,$60.00 ,2,100,10,10,10,10,8,9
2556794,f,98106,House,Entire home/apt,2,1,0,1,$400.00 ,"$1,250.00 ",$50.00 ,1,100,10,10,10,10,10,10
6348159,f,98106,House,Private room,2,1,1,1,,,,1,100,10,10,10,10,10,10
5941598,f,98106,House,Entire home/apt,5,1,2,3,,,$80.00 ,2,90,9,10,10,10,9,9
3206305,t,98106,Apartment,Entire home/apt,3,1,1,2,$600.00 ,"$2,500.00 ",$40.00 ,2,97,10,10,10,10,9,9
3531616,t,98106,House,Private room,2,1,1,1,,,$15.00 ,2,98,10,10,10,10,9,10
3404700,f,98106,Apartment,Entire home/apt,2,1,1,1,$400.00 ,,$25.00 ,2,96,10,10,10,10,9,10
533443,t,98106,House,Private room,2,1,1,1,,,,1,97,10,10,10,10,9,10
6214517,f,98102,Apartment,Entire home/apt,3,1,1,2,$900.00 ,"$3,000.00 ",$80.00 ,1,95,9,10,10,10,10,10
8036620,f,98102,House,Entire home/apt,8,3.5,4,5,,,$100.00 ,8,85,9,9,10,10,9,9
8152764,t,98102,Apartment,Entire home/apt,4,1,1,2,$525.00 ,,,2,100,10,10,10,10,10,10
6837751,t,98102,House,Private room,1,1.5,1,1,,,,1,99,10,10,10,10,10,10
2459519,t,98102,House,Entire home/apt,10,4,6,7,"$4,800.00 ","$19,000.00 ",$300.00 ,8,94,9,10,10,9,9,9
4940379,f,98102,House,Entire home/apt,6,2,3,3,"$1,575.00 ","$5,600.00 ",$100.00 ,6,93,10,10,10,9,10,10
2413338,f,98102,Other,Private room,2,1,1,1,$650.00 ,"$1,800.00 ",$50.00 ,1,99,10,10,10,10,10,10
2332949,f,,House,Entire home/apt,10,3,4,4,,,$100.00 ,8,95,9,9,9,10,9,9
6543683,t,98102,House,Private room,2,1.5,1,1,,,,1,100,10,10,10,10,10,10
